GeoUID,Type,Region Name,Area (sq km),Population ,Dwellings ,Households ,v_CA16_1355: Total - Language spoken most often at home for the total population excluding institutional residents - 100% data,v_CA16_1364: English,v_CA16_2060: Cantonese,v_CA16_2066: Mandarin,v_CA16_2153: English and non-official language,v_CA16_1916: Punjabi (Panjabi),v_CA16_1937: Persian (Farsi),v_CA16_1973: Korean,"v_CA16_1727: Tagalog (Pilipino, Filipino)"
9330001.01,CT,Vancouver,1.01953,6293,2334,2314,6135,4020,585,160,535,25,15,135,145
9330001.02,CT,Vancouver,2.02898,5456,2132,2089,5365,3000,805,370,450,25,40,85,115
9330002.01,CT,Vancouver,2.02909,6150,2631,2507,6090,3790,940,200,485,65,5,40,70
9330002.03,CT,Vancouver,0.78516,4077,1497,1292,4080,1670,1215,165,475,195,0,5,80
9330002.04,CT,Vancouver,0.84513,4509,1652,1560,4310,2480,610,95,405,165,15,5,70
9330003.01,CT,Vancouver,0.54316,3714,1210,1080,3705,1420,435,55,575,630,0,10,210
9330003.02,CT,Vancouver,1.19645,4613,1429,1316,4405,1675,285,55,765,890,5,5,265
9330004.01,CT,Vancouver,1.63291,4925,2537,1928,4725,2215,830,495,575,155,10,40,110
9330004.02,CT,Vancouver,1.24706,5652,1847,1689,5520,2125,485,120,895,1005,5,10,360
9330005.00,CT,Vancouver,1.59397,7302,4444,4326,7305,4755,225,465,660,5,35,50,385
9330006.01,CT,Vancouver,0.91749,4699,1784,1687,4685,2180,890,770,420,30,15,20,75
9330006.02,CT,Vancouver,1.09361,5233,1925,1827,5060,2315,950,850,435,30,25,45,60
9330007.01,CT,Vancouver,2.84304,5543,2373,2157,5545,3185,650,815,440,15,15,45,45
9330007.02,CT,Vancouver,1.41849,3452,1256,1153,3455,2005,385,645,240,5,5,20,5
9330008.01,CT,Musqueam 2,3.19919,1652,615,578,1650,1510,20,35,15,0,0,15,0
9330008.02,CT,Vancouver,3.74406,4200,1619,1495,4200,3135,205,475,210,10,15,35,0
9330009.00,CT,Vancouver,1.6647,7103,3440,3199,7085,4380,410,1265,440,0,25,175,10
9330010.01,CT,Vancouver,1.41537,5352,2389,2212,5355,2565,845,955,450,25,30,105,30
9330010.02,CT,Vancouver,1.39303,4741,1760,1647,4640,2075,800,865,405,70,40,65,20
9330011.00,CT,Vancouver,1.5728,6615,2642,2310,6615,3105,585,280,860,855,10,25,290
9330012.00,CT,Vancouver,1.54279,8102,3337,2904,8095,4590,945,480,840,285,20,40,290
9330013.01,CT,Vancouver,1.14038,6485,2398,2155,6485,2800,1300,165,825,330,5,5,295
9330013.03,CT,Vancouver,0.62391,4981,1727,1562,4980,1990,480,115,755,815,5,5,235
9330013.04,CT,Vancouver,0.47728,3635,1243,1102,3635,1425,860,120,465,300,0,10,135
9330014.01,CT,Vancouver,0.50408,3084,1117,1015,3080,1060,1150,140,305,45,0,5,95
9330014.02,CT,Vancouver,0.80703,5980,2232,2056,5965,2145,2215,270,575,70,10,10,205
9330015.01,CT,Vancouver,0.93135,5485,2017,1734,5480,2520,1270,335,515,145,10,45,170
9330015.02,CT,Vancouver,1.34265,6246,2319,2052,5925,2695,1555,265,610,175,0,35,205
9330016.01,CT,Vancouver,0.67646,5257,1918,1767,5170,2180,1190,260,645,85,5,20,180
9330016.04,CT,Vancouver,0.93633,7370,2846,2622,7345,3590,1030,310,965,190,15,40,430
9330016.05,CT,Vancouver,0.54272,4764,2005,1815,4765,2140,585,190,740,115,5,35,360
9330016.06,CT,Vancouver,0.12378,4889,3239,2448,4890,2255,650,515,565,10,25,115,195
9330017.01,CT,Vancouver,1.15993,7535,2909,2647,7525,3245,1975,330,880,110,0,50,220
9330017.02,CT,Vancouver,0.85474,6632,2482,2291,6580,2920,1525,270,780,80,5,40,265
9330018.01,CT,Vancouver,0.90264,6933,2535,2300,6915,2855,1920,265,800,110,0,10,230
9330018.02,CT,Vancouver,0.98795,6958,2668,2402,6925,4005,855,135,785,160,10,10,370
9330019.00,CT,Vancouver,1.84676,4882,2160,1924,4760,3135,495,265,325,25,10,10,120
9330020.00,CT,Vancouver,1.39343,2700,912,842,2410,1380,315,335,180,5,5,30,10
9330021.00,CT,Vancouver,2.21041,3684,1370,1230,3670,2540,205,605,165,15,15,10,5
9330022.00,CT,Vancouver,0.31932,3062,1792,1681,3065,2015,185,385,190,5,10,40,5
9330023.00,CT,Vancouver,1.20023,4227,1558,1367,4070,2845,295,525,210,10,5,25,0
9330024.00,CT,Vancouver,1.7023,5787,2241,1986,5790,4220,250,825,285,5,15,10,5
9330025.00,CT,Vancouver,1.98912,7420,2993,2692,7330,5315,285,1010,330,5,20,50,5
9330026.00,CT,Vancouver,1.25934,4675,1926,1760,4675,3020,420,715,245,15,15,15,10
9330027.01,CT,Vancouver,1.27204,4074,1561,1434,4070,2165,415,965,270,0,25,35,0
9330027.02,CT,Vancouver,1.03066,3787,1541,1387,3785,1940,325,935,215,5,25,120,0
9330028.00,CT,Vancouver,1.4746,3063,1284,1163,3060,2070,150,505,160,15,10,5,10
9330029.00,CT,Vancouver,1.50157,6798,3011,2779,6570,5210,290,290,320,25,45,25,10
9330030.00,CT,Vancouver,1.45623,6896,2772,2586,6860,5220,500,180,385,60,5,5,160
9330031.01,CT,Vancouver,0.89854,6156,2805,2546,6135,5200,265,140,210,10,5,0,35
9330031.02,CT,Vancouver,0.69343,4621,1962,1779,4610,3320,450,55,315,15,10,5,100
9330032.00,CT,Vancouver,1.24197,9098,3901,3619,9085,6185,1000,130,630,45,5,25,235
9330033.01,CT,Vancouver,0.68227,5187,2072,1914,5175,3425,525,55,420,95,15,10,220
9330033.02,CT,Vancouver,0.44716,3136,1143,1020,3135,1530,620,80,375,40,0,15,160
9330034.01,CT,Vancouver,0.67336,5221,1932,1784,5195,2455,1290,85,530,85,5,5,145
9330034.02,CT,Vancouver,1.37365,7294,2650,2487,7110,4225,1215,150,560,45,0,10,130
9330035.01,CT,Vancouver,0.72093,4298,1701,1535,4300,2260,875,130,390,20,10,30,115
9330035.02,CT,Vancouver,1.54494,7002,2845,2634,6900,3845,1225,255,535,40,10,35,110
9330036.01,CT,Vancouver,1.36961,6222,2215,2087,6125,2785,1685,200,610,40,0,30,125
9330036.02,CT,Vancouver,1.46931,6140,2225,2046,6115,3040,1305,235,650,65,10,25,130
9330037.01,CT,Vancouver,0.60169,4960,2215,2017,4905,3830,300,45,230,10,5,5,120
9330037.02,CT,Vancouver,0.51895,3680,1694,1599,3625,2860,220,30,210,0,5,10,55
9330038.00,CT,Vancouver,0.58903,5817,3024,2899,5655,4725,115,35,315,5,5,10,125
9330039.01,CT,Vancouver,0.71415,5896,3578,3369,5885,5315,35,60,160,5,0,10,45
9330039.02,CT,Vancouver,0.6033,5794,3098,2986,5445,4315,155,150,260,0,35,35,30
9330040.01,CT,Vancouver,0.27049,4106,2990,2844,4105,3560,40,95,100,5,25,30,10
9330040.02,CT,Vancouver,0.3166,4601,3003,2953,4580,4100,75,35,115,0,30,5,5
9330041.01,CT,Vancouver,0.38099,4450,2868,2774,4335,3845,40,60,130,0,40,10,5
9330041.02,CT,Vancouver,1.0012,7411,3965,3697,7390,6200,120,275,240,0,30,60,10
9330042.00,CT,Vancouver,1.08738,6482,2964,2640,6485,5440,110,300,200,0,25,25,15
9330043.01,CT,Vancouver,0.71126,4040,1908,1673,4040,3050,115,445,180,0,45,35,0
9330043.02,CT,Vancouver,0.99667,4333,1760,1596,4330,3180,120,615,180,5,10,20,5
9330044.00,CT,Vancouver,2.84822,4700,2273,2112,4695,3725,90,375,205,5,45,10,0
9330045.01,CT,Vancouver,0.67288,4803,2598,2364,4770,4245,10,65,130,5,10,0,5
9330045.02,CT,Vancouver,0.73341,5870,2990,2780,5860,5160,35,90,170,5,20,20,0
9330046.00,CT,Vancouver,0.49188,5158,3195,3057,5155,4545,30,60,140,5,25,5,0
9330047.01,CT,Vancouver,0.33248,3662,2444,2264,3510,3240,15,5,60,5,10,15,0
9330047.02,CT,Vancouver,0.39158,4102,2796,2682,4100,3735,5,25,80,0,15,5,5
9330048.00,CT,Vancouver,1.21983,7932,5085,4775,7925,6975,70,155,215,0,25,35,0
9330049.01,CT,Vancouver,1.55085,13855,8528,7726,13615,11530,255,385,465,5,75,175,30
9330049.02,CT,Vancouver,0.85075,5968,3249,3143,5835,5080,55,30,150,0,15,30,5
9330050.02,CT,Vancouver,0.68133,6238,3642,3475,6215,5100,170,90,305,5,10,40,95
9330050.03,CT,Vancouver,1.29301,6079,3841,3679,5940,5260,80,20,180,5,5,20,80
9330050.04,CT,Vancouver,0.30664,3148,2015,1874,3105,2455,70,25,180,0,0,10,90
9330051.01,CT,Vancouver,0.54428,3389,1413,1312,3385,2585,355,30,135,0,0,10,15
9330051.02,CT,Vancouver,0.75497,4671,1843,1739,4590,2495,1045,120,425,10,15,25,65
9330052.01,CT,Vancouver,1.26046,6112,2449,2223,6005,2865,1435,260,600,40,25,10,120
9330052.02,CT,Vancouver,1.32557,6272,2370,2216,6145,3465,1405,120,495,15,10,15,70
9330053.01,CT,Vancouver,2.62482,6548,2641,2461,6540,4290,1140,65,425,0,5,10,55
9330053.02,CT,Vancouver,0.79811,3508,1515,1393,3445,2455,420,35,205,10,10,10,55
9330054.01,CT,Vancouver,0.58596,4066,1739,1618,3990,3120,440,20,160,10,0,5,5
9330054.02,CT,Vancouver,0.79274,4476,1686,1575,4475,2745,925,80,300,15,5,5,20
9330055.01,CT,Vancouver,0.80452,5407,2750,2612,5385,4060,540,60,255,5,20,5,55
9330055.02,CT,Vancouver,0.65244,4381,2550,2439,4365,3605,275,35,150,0,5,5,45
9330056.01,CT,Vancouver,1.12857,4142,2511,2401,4145,3625,160,25,80,0,10,0,15
9330056.02,CT,Vancouver,0.66725,4545,2441,2297,4515,4105,60,20,115,0,5,5,0
9330057.01,CT,Vancouver,0.23107,3082,1665,1475,2965,1695,715,145,115,0,10,0,5
9330057.02,CT,Vancouver,1.62618,4980,2467,2227,4715,3270,810,100,160,10,5,5,10
9330058.00,CT,Vancouver,1.13316,4203,2292,2089,3265,2590,290,145,95,5,0,0,10
9330059.06,CT,Vancouver,0.6125,7695,4982,4377,6610,5580,220,85,190,0,30,35,10
9330059.07,CT,Vancouver,0.26016,4896,3059,2668,4895,3545,125,235,245,0,320,75,10
9330059.08,CT,Vancouver,0.34509,6976,3840,3449,6975,4830,310,250,440,0,250,80,20
9330059.09,CT,Vancouver,0.19984,6911,4861,4509,6665,5165,75,225,320,0,120,105,5
9330059.10,CT,Vancouver,0.19921,6298,4309,3924,6220,4865,85,175,325,5,100,140,15
9330059.11,CT,Vancouver,0.7706,7163,5202,4256,7050,5210,95,300,355,10,155,250,10
9330059.13,CT,Vancouver,0.31895,4753,2960,2596,4580,3315,170,190,235,0,85,180,10
9330059.14,CT,Vancouver,0.59079,8833,5328,4861,8735,6375,265,285,540,10,265,190,15
9330060.01,CT,Vancouver,0.14833,3124,2174,2058,3125,2530,10,25,150,0,50,15,15
9330060.02,CT,Vancouver,0.23171,5986,4109,3987,5990,4850,45,30,240,0,90,50,10
9330061.00,CT,Vancouver,0.21193,5111,3659,3509,5110,4165,15,60,205,0,75,45,10
9330062.00,CT,Vancouver,0.16862,3426,2512,2355,3425,3035,5,25,100,0,20,15,0
9330063.00,CT,Vancouver,0.18512,3978,2689,2549,3890,3270,20,15,155,0,35,35,5
9330064.00,CT,Vancouver,0.2389,4658,3192,3085,4630,3645,10,20,190,0,80,90,20
9330065.00,CT,Vancouver,0.24101,7147,4801,4515,6995,5345,35,130,365,0,120,140,25
9330066.00,CT,Vancouver,0.52863,8639,5910,4599,8630,5290,205,705,640,5,780,210,15
9330067.01,CT,Vancouver,0.18628,3772,2633,2544,3770,3050,15,30,180,0,50,50,0
9330067.02,CT,Vancouver,0.2353,4773,3016,2585,4775,3015,70,220,295,0,335,200,20
9330068.00,CT,Vancouver,4.27161,5085,3662,3493,5085,4245,30,30,225,0,120,40,5
9330069.01,CT,Greater Vancouver A,5.44128,10810,5577,3881,10670,6065,290,1955,645,25,260,440,15
9330069.02,CT,Greater Vancouver A,9.06039,5080,2612,2128,5075,2260,125,1545,380,10,30,285,0
9330100.01,CT,North Vancouver,0.97053,4226,1693,1605,3935,3275,15,45,165,25,115,35,45
9330100.02,CT,North Vancouver,2.9293,7306,3450,3218,7285,5940,20,55,360,55,165,35,175
9330101.03,CT,North Vancouver,0.33857,5370,3394,3255,5370,3985,5,30,390,0,290,40,90
9330101.04,CT,North Vancouver,0.30206,4505,2685,2475,4505,2965,20,35,375,0,630,160,70
9330101.05,CT,North Vancouver,0.58814,4900,2440,2337,4900,3660,45,50,385,10,195,60,180
9330101.06,CT,North Vancouver,0.42222,4753,3348,2871,4750,3775,15,40,200,0,260,145,15
9330102.01,CT,Mission 1,0.27764,576,178,160,580,575,0,0,0,0,0,0,5
9330102.02,CT,North Vancouver,2.5727,6440,2634,2418,6395,4570,65,90,500,10,510,180,60
9330103.00,CT,North Vancouver,1.34072,7700,3815,3662,7685,5750,50,80,495,40,585,95,130
9330104.00,CT,North Vancouver,2.41356,7698,2967,2804,7695,6065,130,90,375,35,345,100,140
9330110.02,CT,North Vancouver,2.21469,3065,1136,1083,3065,2780,10,65,70,0,20,20,0
9330110.03,CT,North Vancouver,38.8455,3130,1327,1215,3130,2875,15,30,80,0,10,15,5
9330110.04,CT,North Vancouver,1.49981,4236,1479,1444,4235,3840,40,50,85,0,40,25,10
9330111.02,CT,North Vancouver,32.59098,7567,2796,2750,7550,6545,90,75,235,0,150,125,5
9330111.04,CT,Burrard Inlet 3,1.05651,1855,932,920,1855,1620,15,25,50,0,40,20,0
9330111.05,CT,North Vancouver,3.40349,5005,1755,1721,4995,4250,75,45,205,0,80,50,55
9330111.06,CT,North Vancouver,0.49049,123,40,37,120,125,0,0,0,0,0,0,0
9330111.07,CT,North Vancouver,24.10623,4285,1849,1678,4285,3525,35,50,235,20,90,35,70
9330112.00,CT,North Vancouver,1.06754,2765,1160,1098,2750,2420,20,15,95,25,50,5,10
9330113.00,CT,North Vancouver,2.95841,7734,3050,2975,7640,6290,60,130,340,20,215,170,60
9330114.01,CT,North Vancouver,1.70479,2920,981,959,2910,2585,15,15,90,0,45,20,5
9330114.02,CT,North Vancouver,2.02093,5315,1879,1789,5265,4625,65,65,145,20,70,40,15
9330115.00,CT,North Vancouver,4.79478,5836,2044,1992,5620,4715,70,85,210,15,140,75,45
9330116.00,CT,North Vancouver,16.10803,5238,1933,1797,5240,4330,45,115,180,15,220,50,10
9330117.00,CT,North Vancouver,2.38266,6001,2310,2142,5995,4840,75,70,195,10,425,90,10
9330118.00,CT,North Vancouver,3.55455,8073,3650,3493,8065,5450,45,85,595,0,1320,85,55
9330119.00,CT,North Vancouver,1.34404,2280,881,824,2270,1900,15,50,95,5,95,25,0
9330120.00,CT,North Vancouver,2.36858,3813,1403,1358,3800,3090,40,190,125,5,155,80,0
9330121.00,CT,North Vancouver,1.85344,4489,1551,1440,4490,3685,35,175,220,15,160,90,5
9330122.00,CT,North Vancouver,20.57512,4183,1440,1358,4180,3220,60,140,210,5,305,65,0
9330130.01,CT,West Vancouver,0.88038,4634,2865,2639,4530,3695,15,110,150,0,300,30,5
9330130.03,CT,Capilano 5,1.50249,4797,2666,2449,4800,3210,50,235,280,0,630,110,15
9330130.04,CT,Capilano 5,1.79039,2931,1433,1309,2935,1920,0,35,190,0,535,90,5
9330131.00,CT,West Vancouver,3.37004,7050,2778,2579,6820,5135,50,690,335,5,325,40,5
9330132.00,CT,West Vancouver,3.30046,3655,1378,1259,3650,2935,15,335,120,0,95,10,5
9330133.01,CT,West Vancouver,3.91186,3675,1518,1430,3670,3320,5,75,75,0,30,10,0
9330133.02,CT,West Vancouver,36.98253,6216,2368,2245,6215,4945,50,490,220,0,210,40,10
9330134.00,CT,West Vancouver,15.2026,7534,3178,2692,7455,4135,150,1470,535,0,725,155,0
9330135.00,CT,West Vancouver,23.60397,4912,1898,1640,4915,2990,150,685,375,0,395,50,10
9330140.02,CT,Richmond,24.3829,7380,3079,3011,7380,5700,545,465,335,15,10,10,25
9330140.03,CT,Richmond,47.42177,4423,1635,1522,4425,2565,355,155,610,165,20,5,170
9330140.04,CT,Richmond,3.05063,5189,1633,1610,5190,3000,705,225,550,120,35,10,195
9330141.01,CT,Richmond,3.12307,8528,3361,3294,8515,6440,580,450,490,5,15,10,65
9330141.02,CT,Richmond,0.0826,785,412,397,785,585,35,70,45,0,5,0,0
9330142.01,CT,Richmond,1.4694,6038,2104,2050,6030,4035,685,475,420,5,5,15,100
9330142.02,CT,Richmond,1.46436,5120,1860,1799,5115,2950,615,760,420,35,10,15,50
9330142.03,CT,Richmond,1.53098,6101,2419,2296,6090,3275,780,925,550,50,10,20,135
9330143.01,CT,Richmond,1.33096,5098,1683,1650,5090,2495,1010,675,515,30,15,15,55
9330143.02,CT,Richmond,1.30322,4685,1683,1613,4530,1950,805,900,390,35,30,5,75
9330143.03,CT,Richmond,1.33996,4787,1722,1644,4785,2005,740,1195,440,35,10,15,65
9330143.04,CT,Richmond,1.32106,5664,1842,1801,5665,2295,1310,1130,560,30,10,5,70
9330144.03,CT,Richmond,0.68392,2512,826,792,2505,1395,295,230,290,115,10,5,55
9330144.04,CT,Richmond,1.33641,5683,2114,2038,5560,2810,640,845,590,90,20,40,180
9330144.05,CT,Richmond,0.68995,2813,970,929,2815,1200,485,655,250,40,0,5,30
9330144.06,CT,Richmond,1.33078,5443,1834,1750,5440,2730,740,705,540,245,10,10,90
9330145.01,CT,Richmond,1.33596,4410,1510,1434,4395,1605,835,1115,460,25,10,5,50
9330145.02,CT,Richmond,1.37417,3228,1036,1020,3230,1345,725,535,300,90,10,10,15
9330146.00,CT,Richmond,4.79845,7086,2523,2363,7080,3975,720,425,795,515,30,15,125
9330147.01,CT,Richmond,2.66576,10895,4331,4096,10875,3380,2535,3070,1180,65,20,50,80
9330147.04,CT,Richmond,0.33082,5368,2459,2419,5370,2085,1245,805,540,5,25,35,170
9330147.05,CT,Richmond,0.32955,4553,1910,1826,4550,1310,1025,1225,475,0,15,30,145
9330147.07,CT,Richmond,0.45299,5712,3015,2766,5715,1475,1405,1680,585,0,30,40,155
9330147.08,CT,Richmond,0.60566,8017,3691,3534,8020,2920,1425,1540,1020,30,60,45,350
9330147.09,CT,Richmond,0.24015,3941,1636,1608,3800,1505,585,650,510,5,15,20,120
9330147.10,CT,Richmond,0.41369,4413,1993,1940,4405,1885,680,870,445,5,10,15,115
9330148.00,CT,Richmond,3.02005,11402,6217,5332,11315,3445,2135,3460,1115,15,60,80,215
9330149.02,CT,Richmond,1.53256,4725,1622,1550,4725,2295,905,730,425,50,5,0,65
9330149.05,CT,Richmond,0.64778,2182,720,671,2180,680,470,660,215,5,5,5,15
9330149.06,CT,Richmond,1.83118,4943,1807,1736,4940,1915,1130,1175,410,25,5,10,30
9330149.07,CT,Richmond,1.21873,2664,899,844,2665,1205,380,610,240,70,0,5,15
9330149.08,CT,Richmond,1.22302,4672,1852,1812,4665,2130,995,740,450,5,25,10,50
9330149.09,CT,Richmond,0.6636,2983,1081,1031,2980,1120,670,605,325,25,5,0,60
9330150.00,CT,Richmond,23.1966,814,302,298,815,750,0,10,35,0,0,0,0
9330151.03,CT,Richmond,4.15303,3022,1024,975,3010,1415,550,235,380,125,0,15,90
9330151.05,CT,Richmond,1.29821,3781,1254,1154,3685,1680,555,195,490,320,20,5,125
9330151.06,CT,Richmond,1.91004,5239,1574,1511,5240,1880,1355,335,770,440,10,5,105
9330151.07,CT,Richmond,3.33782,3566,1845,1539,3230,1155,685,710,380,5,5,25,45
9330151.08,CT,Richmond,3.30079,10444,4000,3802,10445,3455,3480,1430,1290,65,10,55,165
9330160.01,CT,Delta,2.17417,4606,1731,1659,4605,4200,35,125,95,10,0,0,0
9330160.02,CT,Delta,6.54584,6990,3213,3123,6990,6555,20,60,125,5,0,55,15
9330160.03,CT,Delta,2.62939,5784,2146,2049,5685,5250,20,150,105,15,5,0,5
9330160.04,CT,Delta,2.32708,4029,1893,1810,3880,3505,25,80,120,15,5,35,25
9330161.02,CT,Delta,1.83023,5655,2428,2368,5645,5180,50,55,130,70,5,15,20
9330161.03,CT,Delta,2.33244,6493,2503,2487,6485,5700,95,55,220,135,5,5,50
9330161.05,CT,Delta,1.61132,5747,2120,2040,5660,5025,50,45,215,120,15,5,50
9330161.06,CT,Delta,5.80526,4330,1779,1759,4320,4010,45,55,95,25,0,15,10
9330161.07,CT,Musqueam 4,0.53308,10,4,4,x,x,x,x,x,x,x,x,x
9330161.08,CT,Tsawwassen,6.577,816,368,323,815,755,5,15,15,0,0,5,0
9330161.09,CT,Delta,149.11657,2587,852,798,2160,1805,10,10,65,95,0,0,5
9330162.01,CT,Delta,2.15455,5746,1926,1830,5745,4010,130,545,350,360,5,20,15
9330162.02,CT,Delta,2.07875,6510,2110,2000,6510,4495,90,90,520,915,5,5,30
9330162.03,CT,Delta,1.6576,7683,2644,2341,7680,3770,55,40,1040,2140,5,10,100
9330162.04,CT,Delta,4.92306,5755,1903,1875,5755,4370,130,610,275,145,5,10,15
9330163.01,CT,Delta,1.70471,5874,1989,1872,5875,3975,310,425,485,340,0,15,50
9330163.04,CT,Delta,3.37702,5668,1932,1825,5670,4445,75,115,345,345,10,0,45
9330163.05,CT,Delta,1.64336,5530,1953,1812,5515,3085,25,45,690,1110,20,5,75
9330163.06,CT,Delta,0.98532,4329,1455,1355,4325,2430,30,40,520,950,0,0,50
9330163.07,CT,Delta,1.31868,4891,1616,1490,4890,3075,40,40,515,785,0,5,50
9330163.08,CT,Delta,1.25862,4031,1397,1265,4035,2715,20,45,365,600,0,0,30
9330170.03,CT,White Rock,0.48982,3921,2781,2589,3910,3470,5,95,105,10,5,25,20
9330170.04,CT,White Rock,2.16129,5457,2570,2298,5310,4690,15,255,120,80,0,25,10
9330170.05,CT,White Rock,0.32064,2629,1877,1807,2630,2350,0,60,85,5,5,15,0
9330170.07,CT,White Rock,1.21921,4122,1662,1552,3835,3315,5,140,120,75,5,10,15
9330170.08,CT,White Rock,0.93317,3823,1966,1759,3825,3505,10,70,90,45,5,10,0
9330180.01,CT,Surrey,3.04733,7633,2833,2708,7355,5810,60,845,280,15,10,100,10
9330180.03,CT,Surrey,44.70799,8884,3493,3127,8870,7425,55,565,325,185,5,80,5
9330180.04,CT,Surrey,3.04564,9554,4005,3679,9385,6945,145,1105,465,65,10,275,25
9330181.03,CT,Surrey,6.62829,5221,2211,1991,5215,4405,20,500,145,25,0,15,10
9330181.05,CT,Surrey,2.46113,7758,3638,3490,7550,6590,15,235,285,50,10,50,25
9330181.07,CT,Surrey,1.85676,3582,1342,1295,3580,3090,10,255,100,25,0,15,0
9330181.08,CT,Surrey,1.22238,2530,1003,927,2530,2210,0,180,55,10,0,15,0
9330181.09,CT,Surrey,3.90341,6187,2284,2228,6060,4475,25,1105,205,35,5,60,5
9330181.10,CT,Surrey,3.26952,5241,2238,2172,5215,3895,35,755,225,0,0,105,10
9330181.11,CT,Surrey,0.64919,2574,1442,1392,2575,1965,5,220,145,15,5,25,20
